ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
-0.19100632,-0.8001148,1.8574784,0.24161467,1.6754041,0.35845095
-0.15860122,-0.79646987,1.857686,0.2205781,1.7555757,0.55350596
-0.13647145,-0.79837096,1.8695074,0.17732345,1.803297,0.6039067
-0.12038478,-0.7744266,1.8273298,0.26530293,1.8285133,0.7791031
-0.10130364,-0.77577364,1.8373122,0.2249565,1.8551893,0.7650756
-0.08555276,-0.7724358,1.8372048,0.21037702,1.8808447,0.7862643
-0.073828965,-0.7579682,1.8122425,0.2545435,1.8940563,0.8697284
-0.053148996,-0.759872,1.8260043,0.20057113,1.937242,0.8514692
-0.040693764,-0.73995125,1.7898977,0.26470554,1.9492486,0.9541744
-0.057995975,-0.73477685,1.7721987,0.32540676,1.9106282,1.0064183
-0.0728497,-0.73608893,1.7697152,0.34911785,1.8848507,1.0186769
-0.09640157,-0.7465555,1.7823335,0.34565336,1.8546456,0.9706338
-0.108953066,-0.7402444,1.7668189,0.38872376,1.8344373,1.0292342
-0.13163914,-0.7636787,1.8028412,0.3277681,1.8134743,0.8603406
-0.16279013,-0.76337624,1.7934843,0.367364,1.7480489,0.7889408
-0.20152813,-0.75728,1.77719,0.42439282,1.6538781,0.5781643
-0.21899387,-0.73728704,1.7440169,0.5019339,1.6130061,-1.7896934
-0.21981417,-0.7314829,1.7304529,0.51479125,1.607376,-1.7905058
-0.2065694,-0.7231589,1.7098514,0.5278676,1.6343884,-1.777605
-0.20615652,-0.7151255,1.6910024,0.54480743,1.6307038,-1.777187
-0.19735433,-0.7091503,1.676666,0.5540499,1.649059,-1.768656
-0.18256637,-0.71460205,1.6901342,0.5359571,1.6889075,-1.7545323
-0.18273829,-0.7196706,1.7023284,0.52495503,1.6913301,-1.7547355
-0.17817995,-0.72639906,1.7197508,0.5071428,1.7068319,1.0918729
-0.18052888,-0.7326288,1.734363,0.49472472,1.7043866,1.0609573
-0.2429948,-0.7329169,1.7375721,0.5190857,1.5536276,-1.8135203
-0.22267027,-0.7046143,1.6683787,0.5726801,1.5837781,-1.7933794
-0.21884619,-0.69937193,1.6557411,0.58229214,1.5900321,-1.7896014
-0.22253947,-0.68974173,1.6342307,0.6033321,1.5751176,-1.7932858
-0.22065978,-0.68326086,1.6191144,0.6159325,1.5759759,-1.7914251
-0.21819356,-0.672966,1.5952642,0.6359216,1.5762336,-1.7889795
-0.21222284,-0.6569681,1.5580288,0.66581696,1.5824664,-1.7830336
-0.21094547,-0.6291806,1.4952292,0.7194983,1.5717071,-1.781719
-0.21791731,-0.6296627,1.4963053,0.71856344,1.571787,-1.7886912
-0.2153864,-0.6224632,1.479935,0.73188514,1.5720252,-1.7861459
-0.22058049,-0.61917627,1.4726231,0.73822623,1.5695202,-1.7913318
-0.22678097,-0.62551355,1.4869903,0.7264857,1.5695312,-1.7975463
-0.23231836,-0.61546594,1.4644212,0.74543107,1.5660895,-1.8030607
-0.23874849,-0.61417174,1.4615152,0.74785024,1.5654405,-1.809487
-0.2421332,-0.60655564,1.444639,0.76239836,1.5607482,-1.8128558
-0.2502076,-0.6076543,1.4472952,0.76068467,1.5584415,-1.82094
-0.2471071,-0.60140675,1.4332353,0.7721457,1.5578723,-1.8178183
-0.23807932,-0.5977393,1.4247811,0.77849066,1.5603254,-1.8087702
-0.2410724,-0.5920151,1.4121678,0.7893073,1.5567048,-1.8117495
-0.23400742,-0.5911298,1.4098716,0.7903894,1.5606881,-1.8046703
-0.22725955,-0.58612156,1.3985239,0.7992468,1.5619078,-1.7978998
-0.2316864,-0.58184505,1.3891218,0.8072611,1.5591114,-1.8023112
-0.23990858,-0.5780452,1.381088,0.8148693,1.5528702,-1.8105334
-0.24849619,-0.58741236,1.4023292,0.79843205,1.5507308,-1.8191763
-0.25329307,-0.595684,1.4209079,0.78345877,1.5512534,-1.8240081
-0.2574187,-0.6022271,1.4355516,0.7714136,1.5524602,-1.8281549
-0.26568192,-0.602078,1.4357803,0.7725588,1.5463475,-1.8364544
-0.27111223,-0.6087615,1.4509801,0.7605213,1.5453852,-1.8419185
-0.25844386,-0.6098645,1.4524853,0.7569619,1.5560328,-1.8291925
-0.2582875,-0.59005004,1.4088293,0.7945624,1.5446764,-1.829017
-0.25737208,-0.5647055,1.3649204,0.8611042,1.5253412,-1.8276799
-0.23585394,-0.56372726,1.3555169,0.85175747,1.5497782,-1.8061825
-0.2268377,-0.5594587,1.3457246,0.8589418,1.5539136,-1.797122
-0.22281073,-0.5738589,1.3710277,0.8211848,1.5615759,-1.793394
-0.222948,-0.5928548,1.4133893,0.7866329,1.5659295,-1.793613
-0.22911963,-0.5986471,1.4265808,0.7764169,1.5638219,-1.7998089
-0.23384637,-0.60380024,1.4381723,0.76699597,1.5641727,-1.8045532
-0.22768982,-0.6088001,1.449276,0.7575335,1.5670712,-1.7984114
-0.2218354,-0.602652,1.4353074,0.7685879,1.5684013,-1.7925364
-0.21875794,-0.60749453,1.4462374,0.75975657,1.5686245,-1.7894763
-0.21038058,-0.61655885,1.4665473,0.7427702,1.57214,-1.7811266
-0.24665232,-0.6381809,1.51579,0.7028175,1.5688384,-1.8174392
-0.25843367,-0.66135,1.5690137,0.6592393,1.5663819,-1.8292294
-0.2934255,-0.6552847,1.555171,0.6709309,1.5618455,-1.8642329
-0.31611094,-0.6550799,1.5618079,0.6792246,1.4997522,-1.8877248
-0.31247088,-0.6445014,1.5382146,0.70096755,1.5031508,-1.8840072
-0.29852158,-0.6375665,1.5175892,0.70881826,1.5341,-1.8695188
-0.2961717,-0.63010705,1.5010939,0.7234315,1.529837,-1.8672069
-0.30122268,-0.6189926,1.481391,0.7511057,1.5051087,-1.8726201
-0.2919436,-0.6162186,1.471533,0.7519819,1.5221659,-1.8630296
-0.30368775,-0.5942376,1.4374856,0.8122603,1.4747696,-1.8755078
-0.31921658,-0.58934504,1.4377201,0.8318723,1.4370872,-2.2601876
-0.32885385,-0.594701,1.4521134,0.8213715,1.4186554,-2.1917272
-0.3268628,-0.61330986,1.4846249,0.77659595,1.4392321,-2.103088
-0.33409998,-0.6197073,1.5004637,0.76364756,1.4262382,-2.0439131
-0.3548143,-0.6222631,1.5167987,0.7599559,1.3728542,-1.9740189
-0.37241066,-0.62449473,1.5323423,0.75220966,1.3234661,-1.9212785
-0.37001762,-0.6428578,1.5642982,0.70907414,1.3413211,-1.8278306
-0.38671812,-0.6465722,1.5823338,0.6932076,1.2914349,-1.7789444
-0.40071496,-0.653371,1.605396,0.6686023,1.2502995,-1.7277989
-0.42971718,-0.6495512,1.6237457,0.658241,1.1593015,-1.7238901
-0.4427958,-0.6550003,1.6458083,0.6291406,1.1177622,-1.682715
-0.43243876,-0.6744224,1.6702071,0.5837584,1.1534374,-1.5923722
-0.42205632,-0.6908692,1.6920897,0.5463719,1.1864462,-1.5089796
-0.44456324,-0.694559,1.7191156,0.50745577,1.113051,-1.4832159
-0.41682854,-0.7223436,1.7492931,0.45292807,1.1959362,-1.3267573
-0.39381525,-0.70692325,1.7033428,0.5265761,1.2733817,-1.4089843
-0.35516453,-0.6935092,1.6570551,0.5878016,1.3929294,-1.4612987
-0.3610809,-0.6821112,1.6357698,0.61418533,1.377032,-1.5554649
-0.3677499,-0.67099845,1.6169097,0.6406634,1.3575007,-1.6452028
-0.33907402,-0.6777219,1.6179172,0.6297487,1.4406105,-1.9125323
-0.3260651,-0.6856485,1.6322314,0.6154459,1.4774448,-1.8980916
-0.3269886,-0.6975319,1.6583741,0.5874314,1.4699227,-1.8990248
-0.33795238,-0.70996726,1.6867763,0.55162126,1.4335378,-1.2703588
-0.34813172,-0.7224158,1.7157208,0.51347935,1.3983499,-1.2132924
-0.33572733,-0.73311883,1.7351482,0.4875683,1.420855,-1.0719777
-0.33741215,-0.7470758,1.764859,0.44379964,1.4024061,-0.99143744
-0.3270187,-0.7546324,1.7789048,0.42447495,1.4170783,-0.8953872
-0.32785416,-0.77874327,1.8279947,0.33494908,1.3900255,-0.76097393
-0.35121968,-0.7826617,1.8415197,0.30077943,1.3359616,-0.82637435
-0.36945358,-0.77684623,1.836767,0.30836785,1.2945358,-0.92553264
-0.37802753,-0.75377154,1.7917187,0.38875234,1.2924175,-1.0849732
-0.38355026,-0.7444355,1.7739122,0.41515106,1.2851577,-1.1478076
-0.43577385,-0.7447481,1.8104911,0.34530988,1.1251696,-1.2130787
-0.45165515,-0.72967994,1.7946465,0.3731679,1.0803884,-1.2947
-0.4440899,-0.7552055,1.8403916,0.28539917,1.0922567,-1.1557127
-0.4259572,-0.7670813,1.8496804,0.2713828,1.1425933,-1.0830591
-0.40662813,-0.7769375,1.8568381,0.2606657,1.1928337,-1.0049353
-0.33527586,-0.79935354,1.8722361,0.24157202,1.3556406,-0.6835488
-0.32360315,-0.81096435,1.8945671,0.19646798,1.3675734,-0.5934395
-0.29485652,-0.8043176,1.8736213,0.24187346,1.4314351,-0.48186162
-0.27852258,-0.8061748,1.8750373,0.23896758,1.4583287,-0.3949932
-0.24498735,-0.8300131,1.9186492,0.12339449,1.5373477,-0.0889459
-0.21282525,-0.83935803,1.9398494,0.05734928,1.6148859,0.10025705
-0.1818714,-0.8319229,1.928915,0.064931735,1.6925722,0.27333722
-0.15099193,-0.82960206,1.934677,0.029977933,1.7696913,0.40134323
-0.12874527,-0.8297709,1.947591,-0.01930197,1.8102673,0.43469462
-0.0999137,-0.8083824,1.9101326,0.049239565,1.8633778,0.5736989
-0.11216414,-0.802758,1.8903353,0.1088453,1.8424169,0.599121
-0.07093432,-0.786473,1.8751643,0.10507454,1.9127791,0.7026999
-0.05369054,-0.78670263,1.8872999,0.054675795,1.9484986,0.6962179
-0.035806935,-0.7732085,1.8675754,0.081215784,1.9832659,0.7654877
-0.018493438,-0.7797093,1.8999738,-0.024670778,2.0272353,0.7083238
-0.03228469,-0.7986094,1.9410331,-0.11023704,2.0032136,0.6116104
-0.049659155,-0.8150543,1.9751993,-0.17718178,1.9676064,0.5255317
-0.06900902,-0.8176174,1.9611323,-0.11478292,1.9252781,0.5228531
-0.08778829,-0.82602286,1.9694587,-0.11608786,1.8850979,0.4729908
-0.109305404,-0.83535993,1.9798206,-0.119953066,1.8450288,0.4190223
-0.1525667,-0.69802654,1.8831141,0.22203553,1.619527,0.28681844
-0.1596528,-0.6881185,1.8723772,0.2717432,1.5969313,-1.7295445
-0.1611588,-0.6855787,1.8743078,0.2851373,1.5907133,-1.7312922
-0.17089498,-0.6884492,1.8809056,0.2752808,1.5875113,-1.7408748
-0.1779899,-0.6908969,1.8796932,0.2652362,1.587813,-1.7476863
-0.18447384,-0.6930244,1.8898956,0.25827727,1.5819927,-1.7541199
-0.19383067,-0.6912705,1.8809603,0.26724592,1.5801429,-1.7634501
-0.20331466,-0.69847876,1.8945655,0.23684789,1.5770432,-1.7722725
-0.20281523,-0.6952775,1.8985544,0.2520604,1.571631,-1.7723016
-0.21241398,-0.69588935,1.902848,0.25127375,1.5658392,-1.7818836
-0.21368915,-0.7011354,1.9059806,0.22697154,1.5655781,-1.7824569
-0.22460853,-0.70021015,1.9030867,0.2327487,1.5596458,-1.7933629
-0.223987,-0.69761515,1.9071727,0.24499738,1.5595288,-1.793271
-0.23744129,-0.70011175,1.9110818,0.23450476,1.5518401,-1.8063545
-0.2375287,-0.7114517,1.9211257,0.18089099,1.5494618,-0.116548896
-0.25023767,-0.7132664,1.925553,0.17317128,1.5394973,-0.16538519
-0.24878347,-0.70518184,1.916716,0.21159996,1.5405681,-0.20046216
-0.25329605,-0.6998267,1.9138223,0.23683865,1.5430489,-1.8222337
-0.2605255,-0.70518076,1.9157381,0.21231507,1.5320021,-0.25462762
-0.2701828,-0.7032278,1.916817,0.2209883,1.5275409,-0.3055963
-0.28202385,-0.6991267,1.9129412,0.2391378,1.5259181,-1.8508267
-0.28589702,-0.70502657,1.9170657,0.21119823,1.5122328,-0.37512615
-0.29585016,-0.7072125,1.9168564,0.2000769,1.4972829,-0.42454085
-0.30357856,-0.70226663,1.9111829,0.22200392,1.5005237,-0.4626071
-0.30967286,-0.6978033,1.9078467,0.24176319,1.5048801,-1.8783202
-0.31916198,-0.6990894,1.9062754,0.23341168,1.4910607,-0.546504
-0.3268514,-0.69614464,1.9017634,0.24531162,1.4901154,-0.58971334
-0.33466628,-0.69139135,1.8955832,0.26527575,1.4964582,-1.9039166
-0.3383508,-0.6947617,1.896741,0.2481474,1.479201,-0.6462574
-0.35023585,-0.6902003,1.8869967,0.2641756,1.4734191,-0.72261274
-0.35636455,-0.68598384,1.8800524,0.28089944,1.4795547,-1.9259582
-0.348394,-0.68515044,1.8703521,0.28561768,1.4788282,-1.917874
-0.3565066,-0.68212736,1.862976,0.2954379,1.4741102,-1.9262595
-0.36550736,-0.6823116,1.8716489,0.29315764,1.4766995,-1.9354199
-0.3738287,-0.67899257,1.8621355,0.3025101,1.4686965,-1.9440068
-0.3694065,-0.6801049,1.8566318,0.29737973,1.4547306,-0.8725535
-0.3752737,-0.67667496,1.8492866,0.30859268,1.4570515,-0.9012736
-0.38402206,-0.67388123,1.8490318,0.31811965,1.4638386,-1.954599
-0.39088678,-0.66954124,1.8382283,0.3315506,1.4612894,-1.9617984
-0.3960703,-0.6667685,1.8296701,0.33825466,1.4514816,-1.967303
-0.40062,-0.66519576,1.8233167,0.33995438,1.4370749,-1.0707115
-0.38753596,-0.6657417,1.8212416,0.34408757,1.4537474,-1.958654
-0.38534123,-0.6718801,1.8375762,0.32260385,1.4489306,-0.97350526
-0.40661132,-0.6590047,1.808845,0.3600765,1.4430707,-1.9784862
-0.40716,-0.6619141,1.8108659,0.34529456,1.4109901,-1.1216482
-0.4112481,-0.6538536,1.7924991,0.37233636,1.4251528,-1.1794422
-0.40933102,-0.6543156,1.7981486,0.37556535,1.4513841,-1.9812803
-0.41322342,-0.6494367,1.7852448,0.3892899,1.4499937,-1.9854343
-0.41719037,-0.64733297,1.7778904,0.39194554,1.4272987,-1.244883
-0.4197323,-0.6417894,1.7646365,0.40960792,1.4415716,-1.9925482
-0.418509,-0.6399649,1.7566248,0.4131228,1.4236978,-1.2978038
-0.42297766,-0.6351677,1.7473501,0.42743084,1.4348998,-1.9963472
-0.42607918,-0.63161385,1.7369885,0.43412465,1.4134218,-1.3736337
-0.42498693,-0.62850237,1.7300828,0.4459728,1.4436955,-1.9982247
-0.42843214,-0.62527764,1.7210957,0.45161027,1.4126898,-1.4234288
-0.4262145,-0.61830086,1.701517,0.47146025,1.4175894,-1.4655485
-0.42395088,-0.61270624,1.6860017,0.48741937,1.4242383,-1.5018674
-0.43006146,-0.6085165,1.6784134,0.49695867,1.4232527,-1.5439957
-0.42938423,-0.6049546,1.6686075,0.5063221,1.4404981,-2.003393
-0.43005085,-0.60221434,1.662077,0.51271254,1.410802,-1.5819618
-0.42088616,-0.60756326,1.6715364,0.502367,1.4327861,-1.9951489
-0.4283869,-0.614264,1.6928815,0.48284274,1.439334,-2.0022364
-0.45758098,-0.6162779,1.7150662,0.45450976,1.285931,-1.5086051
-0.46287477,-0.5967154,1.6722958,0.5070815,1.268124,-1.610585
-0.4405877,-0.59224826,1.6470009,0.53694814,1.3531457,-1.6673183
-0.44104034,-0.5823684,1.6231513,0.5609864,1.3471788,-1.7096126
-0.42778262,-0.5871641,1.6227629,0.5500578,1.4394825,-2.00215
-0.42842594,-0.59375393,1.6396496,0.53405637,1.4405116,-2.0026398
-0.4278264,-0.59226614,1.6363564,0.53837836,1.4141685,-1.6454884
-0.42763382,-0.5781029,1.6017247,0.5729902,1.4169558,-1.7377373
-0.42488086,-0.57523316,1.5920341,0.5783685,1.4428942,-1.9991896
-0.42344084,-0.5672597,1.5732477,0.59842753,1.4316164,-1.8086326
-0.41387483,-0.566401,1.5669008,0.6028251,1.437579,-1.988472
-0.42067495,-0.55944407,1.5526335,0.6156471,1.4385595,-1.9953281
-0.41877416,-0.5512891,1.5352291,0.63733524,1.4185873,-1.8924356
-0.41552228,-0.54965156,1.5270976,0.63703185,1.4467477,-1.9897138
-0.41494104,-0.5427388,1.5141642,0.6572792,1.42019,-1.9395155
-0.41141927,-0.54125786,1.5054069,0.65491825,1.4514909,-1.9853384
-0.408679,-0.5343241,1.4890896,0.6714742,1.4464699,-1.9828461
-0.40525296,-0.5271297,1.4726814,0.6890866,1.4385064,-2.0220973
-0.40292814,-0.5206433,1.4594885,0.70689476,1.4278194,-2.0557656
-0.40012944,-0.52152795,1.4559073,0.6974554,1.4565518,-1.9736744
-0.3919875,-0.51419294,1.4393528,0.720007,1.443949,-2.103059
-0.39482185,-0.5104187,1.430675,0.7243391,1.4490122,-2.1175072
-0.39019886,-0.5065313,1.4184055,0.7285997,1.4627045,-1.9632998
-0.39037946,-0.50176996,1.412649,0.747233,1.4379765,-2.1548781
-0.38329867,-0.49340877,1.3904704,0.7624846,1.4489843,-2.202879
-0.37666446,-0.48726258,1.3719445,0.76973355,1.4660486,-1.9493372
-0.37340623,-0.4850955,1.3698921,0.78240323,1.4524674,-2.2571065
-0.37057787,-0.47818437,1.3566922,0.801831,1.4411784,-2.2758102
-0.37038347,-0.47742024,1.3513106,0.7951845,1.4570312,-2.2859542
-0.36369088,-0.47312573,1.3360983,0.7958724,1.477096,-1.9357074
-0.36070266,-0.47102207,1.3353122,0.81100005,1.4617283,-2.3375933
-0.35803246,-0.45951405,1.3146875,0.84376377,1.4457539,-2.3724809
-0.35535324,-0.46390843,1.3134859,0.81365114,1.4820755,-1.9270359
-0.34997985,-0.45350158,1.2955028,0.8467911,1.4654307,-2.4159129
-0.34616974,-0.45442125,1.290806,0.8326985,1.4856421,-1.9175467
-0.342746,-0.45015216,1.2874475,0.85713226,1.463832,-2.4318185
-0.33489472,-0.4480202,1.277497,0.8545742,1.4817048,-2.4777725
-0.33830783,-0.44441915,1.2692457,0.8567614,1.4840008,-1.9094211
-0.33259964,-0.4408407,1.2586595,0.8599237,1.4914638,-1.9035059
-0.33199108,-0.4352618,1.2529407,0.884835,1.4752787,-2.5176518
-0.32365763,-0.42828906,1.235652,0.8972432,1.4821739,-2.5599754
-0.32510713,-0.43519187,1.2437061,0.8679519,1.498627,-1.8957783
-0.3179226,-0.42429832,1.2242529,0.90138257,1.4896709,-2.5885897
-0.30721375,-0.4167433,1.2072655,0.91885406,1.494267,-2.6401596
-0.30791217,-0.42099693,1.2095599,0.89417297,1.508024,-1.8781108
-0.29923815,-0.4145544,1.1939074,0.9054752,1.5131152,-1.8692404
-0.2950442,-0.40582535,1.1817461,0.93904704,1.502486,-2.702101
-0.28933018,-0.4060632,1.1756908,0.92521304,1.5155284,-1.8589948
-0.28612947,-0.40845758,1.1830084,0.9291788,1.5130132,-2.7339144
-0.28071004,-0.40117452,1.1632147,0.93231165,1.5213412,-1.850266
-0.27567706,-0.40260398,1.1685584,0.9391815,1.5202985,-2.7841601
-0.2730041,-0.39721304,1.1521913,0.9359235,1.5280448,-1.8425361
-0.2668857,-0.39212817,1.1422423,0.94961244,1.5292933,-1.8361565
-0.26532248,-0.3901888,1.1429033,0.9660926,1.5243422,-2.8396654
-0.25933987,-0.38931948,1.134047,0.9512924,1.5351276,-1.8286426
-0.25323153,-0.38547105,1.1261227,0.9607457,1.5371416,-1.8223711
-0.24929509,-0.3915618,1.1399401,0.9557386,1.5388048,-1.8183473
-0.24134345,-0.3871312,1.1302196,0.965359,1.5433041,-1.8102443
-0.23945713,-0.38002262,1.1114578,0.9663495,1.547426,-1.8086253
-0.2330772,-0.37726426,1.1055974,0.9726783,1.5505805,-1.8021548
-0.2249017,-0.37409836,1.098209,0.9783711,1.5551724,-1.7939427
-0.22283193,-0.38031203,1.1133441,0.97523814,1.5562388,-1.7917132
-0.21582936,-0.37447578,1.1017127,0.98817754,1.5606307,-3.0719044
-0.21350075,-0.3704959,1.089605,0.98434985,1.5628372,-1.7825303
-0.206612,-0.368889,1.0858636,0.98724675,1.5667958,-1.7756469
-0.2025646,-0.3666419,1.0861137,1.0053557,1.5701274,-3.1372838
-0.20860595,-0.3778312,1.106329,0.97775084,1.565976,-1.7775757
-0.19327202,-0.36618942,1.0786264,0.9897845,1.5755292,-1.7624217
-0.19058968,-0.3609969,1.0745878,1.0171478,1.5787536,3.0923073
-0.18104291,-0.36124828,1.0734969,1.0130093,1.5851153,3.0498896
-0.18386585,-0.36597908,1.0771667,0.9879675,1.5811175,-1.7531487
-0.17557308,-0.3648527,1.0753545,0.99187905,1.5860597,-1.7448415
-0.1740317,-0.36350903,1.0777266,1.008571,1.5911471,3.0095143
-0.16921212,-0.3641284,1.073918,0.99369264,1.5905966,-1.7385075
-0.1616068,-0.36682034,1.0767226,0.9811847,1.5934852,-1.731226
-0.15981613,-0.36135295,1.073378,1.012309,1.6013234,2.9468632
-0.15368505,-0.37374377,1.0948089,0.9795805,1.603458,-1.7231894
-0.14930888,-0.3689045,1.0820811,0.9796908,1.6021703,-1.7189983
-0.14531305,-0.36697757,1.0823835,0.9943641,1.6101725,2.8672528
-0.13824505,-0.3700647,1.0874064,0.98453945,1.6128479,-1.7078863
-0.13464071,-0.37490392,1.0926586,0.96228874,1.6075639,-1.7046615
-0.12937416,-0.37703356,1.0976895,0.95919466,1.6113098,-1.6994418
-0.12298037,-0.38051775,1.10828,0.9607628,1.6206365,-1.6929966
-0.11916786,-0.38146296,1.1066552,0.9488924,1.61563,-1.689388
-0.11303975,-0.38595015,1.1142555,0.93443376,1.6140394,-1.6834167
-0.112441994,-0.38488382,1.1173142,0.9500364,1.6255136,-1.6826334
-0.10608757,-0.39689794,1.1403322,0.9206857,1.6235907,-1.676517
-0.09766313,-0.39577767,1.1373899,0.9190503,1.6250501,-1.668164
-0.091488615,-0.40175703,1.1502738,0.90640974,1.6266485,-1.6620656
-0.085089296,-0.40697846,1.1602815,0.89192414,1.624241,-1.6557432
-0.09062027,-0.41783863,1.1824982,0.870955,1.6210461,-1.6613144
-0.0806913,-0.4177482,1.1845671,0.87353754,1.6286751,-1.6514016
-0.074977405,-0.4224128,1.1954424,0.8644516,1.6294553,-1.6457142
-0.07257238,-0.41849858,1.1850734,0.8664527,1.6237577,-1.6433127
-0.06645715,-0.42725813,1.2056863,0.8517264,1.6282278,-1.637231
-0.06126744,-0.4304277,1.2119799,0.8427283,1.6248175,-1.6320547
-0.064245515,-0.4394636,1.2320323,0.82685745,1.6246545,-1.6350483
-0.056880265,-0.43769825,1.2285516,0.82853365,1.624536,-1.6276832
-0.061938744,-0.4489968,1.2522625,0.8055437,1.6178421,-1.632752
-0.05599279,-0.4508964,1.2581161,0.80360943,1.6223544,-1.6268122
-0.049326517,-0.44476756,1.2445811,0.8135522,1.6224898,-1.6201386
-0.04599409,-0.45042178,1.2577517,0.8029125,1.6226879,-1.6168122
-0.04991506,-0.45702165,1.2728924,0.79210263,1.6232326,-1.6207407
-0.043829344,-0.46110353,1.2830772,0.7842521,1.6241475,-1.6146569
-0.038260274,-0.46094775,1.2824512,0.78227055,1.6202798,-1.6090802
-0.035287816,-0.46693403,1.2966012,0.7710181,1.6199476,-1.6061091
-0.03918887,-0.4715893,1.3076453,0.7640144,1.6226294,-1.6100187
-0.0347669,-0.47816932,1.3233747,0.75088835,1.6196853,-1.6055921
-0.03010656,-0.48182043,1.3322698,0.743212,1.6175853,-1.600927
-0.026452344,-0.48724404,1.3455062,0.73285735,1.616849,-1.5972706
-0.022352668,-0.49342808,1.3608775,0.72116727,1.6156693,-1.5931675
-0.031554885,-0.49700963,1.3680905,0.7141839,1.6094033,-1.6023709
-0.038164165,-0.49649954,1.3645163,0.71206445,1.5980155,-1.6089725
-0.038079564,-0.48609722,1.3411787,0.73486036,1.619624,-1.608913
-0.027117454,-0.5014221,1.379888,0.7068445,1.6137493,-1.5979354
-0.019831229,-0.5038153,1.3865327,0.7019018,1.6138246,-1.5906438
-0.024859589,-0.50811696,1.396516,0.69414717,1.6118258,-1.5956749
-0.018793445,-0.5100965,1.4020954,0.6901762,1.6125273,-1.5896047
-0.022552487,-0.5184777,1.4226779,0.67485774,1.609165,-1.5933645
-0.014397145,-0.5180119,1.4225137,0.67546225,1.6117357,-1.5852048
-0.014106716,-0.52335393,1.4360195,0.6655173,1.6103885,-1.5849136
-0.013131035,-0.52912366,1.4507337,0.6546597,1.6091626,-1.5839368
-0.021695277,-0.5294332,1.4505614,0.6543669,1.6045979,-1.5925037
-0.023606211,-0.5249459,1.4388459,0.662642,1.6033293,-1.5944146
-0.020108843,-0.53516525,1.4655973,0.6437505,1.6057789,-1.5909173
-0.011943753,-0.53559935,1.4676228,0.642468,1.6099125,-1.5827491
-0.011067105,-0.54030555,1.4799342,0.6334801,1.6106381,-1.5818722
-0.014040595,-0.54508334,1.4921467,0.6247017,1.608823,-1.5848471
-0.010701231,-0.55006117,1.5054985,0.61478454,1.6111553,-1.5815063
-0.021522015,-0.5509975,1.5070968,0.61415493,1.6002511,-1.5923277
-0.026220469,-0.54822063,1.4992541,0.6193179,1.5959953,-1.5970252
-0.019911457,-0.5415908,1.482398,0.63173944,1.6056286,-1.5907198
-0.0024295028,-0.52979636,1.457947,0.65188277,1.7028228,-1.5732471
-0.008510374,-0.52527565,1.4455771,0.6640268,1.6786747,-1.5793556
-0.010074206,-0.51381326,1.4160944,0.6843546,1.6846831,-1.5809348
-0.019722763,-0.5024297,1.3866506,0.7088721,1.6584895,-1.5905894
-0.03304662,-0.51746714,1.4172649,0.673504,1.5876269,-1.6038475
0.018201701,-0.48246807,1.3676656,0.7574322,1.8190815,1.8556497
0.028120192,-0.48916638,1.3888458,0.7376905,1.8539205,1.8050767
0.037095595,-0.45088926,1.3204184,0.8278693,1.9154993,1.9310292
0.02157875,-0.4536312,1.3145877,0.82592654,1.8594913,1.959543
0.018022591,-0.44674242,1.2987574,0.843206,1.8530793,1.9928249
0.002861666,-0.45305824,1.2982218,0.82602,1.7974223,1.9922241
0.0027375326,-0.4403152,1.2750344,0.85824823,1.8104882,2.0481014
-0.004937579,-0.42737597,1.2460636,0.8897139,1.7992676,2.1195724
0.003077117,-0.38080394,1.1715958,1.0071294,1.8739812,2.2295363
0.022175437,-0.36309743,1.1563584,1.0509951,1.9451292,2.2251434
0.026279839,-0.30189222,1.0659403,1.2103194,2.0025804,2.3662677
0.019891055,-0.2390631,0.972776,1.3771785,2.0294878,2.5054913
-0.010580883,-0.28289977,1.0101895,1.2609264,1.9204623,2.483854
-0.0418192,-0.3451696,1.0868059,1.0938457,1.7951187,2.4543588
-0.036663093,-0.3752345,1.1367211,1.0147084,1.7758209,2.3677146
-0.03712035,-0.3952773,1.169507,0.9613656,1.7538412,2.3111038
-0.017392242,-0.368503,1.1384696,1.0374513,1.8306341,2.3245122
-0.03921619,-0.43517682,1.2384983,0.8575947,1.6944224,2.2032092
-0.036133595,-0.45046335,1.2683262,0.8186616,1.6850001,-1.6070783
-0.03550376,-0.4590138,1.285976,0.79958975,1.6711068,-1.6064168
-0.06986266,-0.43567827,1.2235715,0.8358119,1.6282185,-1.6406615
-0.06520708,-0.4154814,1.189214,0.8933207,1.6694803,-1.6359785
-0.06377303,-0.37859023,1.1277514,0.9958732,1.7146722,2.4580407
-0.087951794,-0.3855275,1.12863,0.9649167,1.669305,2.5227199
-0.09450208,-0.380157,1.11779,0.97839105,1.6624163,2.5825946
-0.09859769,-0.3607585,1.0854439,1.0320346,1.6808684,2.6130133
-0.111629695,-0.33685145,1.0453568,1.0989308,1.6776683,2.725145
-0.12496043,-0.3689164,1.0917939,1.0014012,1.6375868,2.7342932
-0.13054383,-0.36649904,1.0868576,1.0070833,1.6352063,2.7546096
-0.13714124,-0.3560546,1.0696301,1.0378029,1.631396,2.8212938
-0.15252145,-0.32083133,1.0162057,1.1433101,1.6340398,2.9152834
