ur20-shoulder_pan_joint,ur20-shoulder_lift_joint,ur20-elbow_joint,ur20-wrist_1_joint,ur20-wrist_2_joint,ur20-wrist_3_joint
-0.50510985,-0.7563003,1.9043615,-2.0969932,-0.8334424,0.7534481
-0.50548977,-0.7759808,1.9651601,-2.2647028,-0.8491248,0.88537854
-0.51307106,-0.79039866,2.050466,-2.4870791,-0.8458609,1.0757405
-0.5473657,-0.7686713,2.080734,-2.5034885,-0.71238834,1.0859399
-0.5381288,-0.7452512,1.9431312,-2.1090636,-0.7214374,0.76926464
-0.5388419,-0.72960925,1.9260626,-2.0911005,-0.7365607,0.74554557
-0.54400015,-0.71686953,1.9270979,-2.1105335,-0.73667663,0.75128037
-0.54770863,-0.70591235,1.9255793,-2.1223507,-0.73833054,0.7529696
-0.5556372,-0.6954846,1.9381065,-2.1635156,-0.7296299,0.7756808
-0.53381133,-0.7119492,1.8919203,-2.0449812,-0.7631863,0.7032963
-0.51137227,-0.3737481,1.3626028,1.0836984,0.93662226,-2.3177185
-0.52635324,-0.41904435,1.4459144,0.9500579,0.92947423,-2.1940439
-0.4757641,-0.38911682,1.3349175,1.3131746,0.91461265,-2.5032578
-0.4594402,-0.3779953,1.2983974,1.3528072,0.95915806,-2.5455132
-0.43109965,-0.3946911,1.2756699,1.3206111,1.0466474,-2.540819
-0.3940376,-0.39309394,1.2286397,1.3336953,1.1458133,-2.5977383
-0.36251438,-0.3712476,1.1711568,1.3915374,1.218556,-2.6919675
-0.33553255,-0.40092334,1.1813172,1.3142917,1.2935059,-2.6990976
-0.32541415,-0.36164737,1.1268138,1.4133672,1.3059558,-2.7816606
-0.28402546,-0.36145458,1.0962375,1.4062968,1.3984007,-2.880246
-0.29387644,-0.41534024,1.1689124,1.2714244,1.3914514,-2.791301
-0.30234268,-0.47601652,1.2551537,1.1170211,1.3982472,-2.6708121
-0.3157673,-0.49794367,1.294479,1.064091,1.3818753,-2.579608
-0.31928435,-0.54305786,1.3624799,0.9481623,1.4006335,-2.4374485
-0.33683538,-0.5503578,1.3852562,0.93394667,1.3658273,-2.3491254
-0.3424736,-0.588882,1.4505275,0.83918977,1.3810315,-2.1770158
-0.31752676,-0.5887812,1.4358712,0.832774,1.4406866,-2.2717934
-0.32751542,-0.6147877,1.4875859,0.7730877,1.4386615,-2.089627
-0.30081847,-0.6221866,1.4874734,0.7437513,1.5095676,-1.8721449
-0.2799773,-0.6306146,1.4994693,0.71849805,1.5560658,-1.8507847
-0.27579376,-0.6197358,1.4755079,0.73986405,1.5486461,-1.8466144
-0.26473635,-0.61475,1.463765,0.748361,1.5534375,-1.8355131
-0.25922957,-0.6047956,1.4413573,0.7667477,1.5523719,-1.8299763
-0.2520367,-0.610454,1.4536283,0.7555707,1.5583947,-1.8227788
-0.2399888,-0.6094486,1.4510041,0.7568142,1.5630621,-1.8107163
-0.24009338,-0.61968434,1.4739333,0.7375767,1.566377,-1.8108461
-0.23203173,-0.624948,1.485753,0.7276208,1.5685894,-1.8027959
-0.2250026,-0.6179789,1.469919,0.7404507,1.5691663,-1.7957503
-0.22081628,-0.62739867,1.4912157,0.7228807,1.5707214,-1.7915857
-0.2278612,-0.6343266,1.5070139,0.71004736,1.5699295,-1.7986424
-0.23454425,-0.6413289,1.5229356,0.69684255,1.570292,-1.8053342
-0.23163174,-0.649519,1.5416619,0.6813977,1.5706074,-1.8024273
-0.23662964,-0.6578489,1.5608332,0.66569734,1.5695426,-1.8074255
-0.22601049,-0.6580598,1.5613306,0.66531956,1.5699272,-1.7968062
-0.22260797,-0.66572225,1.5790967,0.65089965,1.5682524,-1.7933996
-0.23249908,-0.6718014,1.5932281,0.6393718,1.5665405,-1.8032839
-0.2398284,-0.66684484,1.581761,0.6488735,1.5666122,-1.8106194
-0.24731112,-0.6751924,1.6013273,0.63324195,1.5628773,-1.818094
-0.2501854,-0.68303365,1.6197828,0.6184363,1.5596002,-1.8209568
-0.23893598,-0.68054694,1.6138237,0.62299234,1.5621394,-1.8097097
-0.24382778,-0.69037956,1.6369624,0.6041831,1.5587275,-1.8145801
-0.25782174,-0.69445235,1.6469854,0.5969232,1.552825,-1.8285768
-0.25687566,-0.70259786,1.6661513,0.5809056,1.5516591,-1.8275993
-0.2640218,-0.71068627,1.6857371,0.56548625,1.545853,-1.8347298
-0.26134226,-0.7189317,1.7052113,0.54883325,1.5456195,-1.8319988
-0.24976636,-0.7204304,1.7082435,0.54511577,1.5505311,-1.8203933
-0.2411182,-0.7242692,1.716999,0.536828,1.5538327,-1.8117108
-0.2551476,-0.72997296,1.7313129,0.5261323,1.5463302,-1.8257203
-0.2676338,-0.7268205,1.7244862,0.53343165,1.5403359,-1.8382629
-0.28462037,-0.7199833,1.709251,0.5485195,1.5319839,-1.8553718
-0.2981359,-0.7122411,1.6915084,0.56433165,1.5230188,-1.8690368
-0.3000443,-0.70314914,1.6703222,0.58331245,1.5260954,-1.8709853
-0.28588632,-0.6994026,1.6600683,0.58907974,1.5381393,-1.8567123
-0.29468155,-0.6922905,1.643806,0.6036094,1.5349123,-1.8655753
-0.28837147,-0.68274045,1.6205106,0.62100786,1.544157,-1.859219
-0.2956368,-0.67795783,1.6096817,0.63067615,1.5414078,-1.8665228
-0.29518116,-0.67034173,1.5912244,0.6442641,1.5487375,-1.8660302
-0.28337657,-0.66660285,1.5816913,0.6501083,1.5581896,-1.8541845
-0.2720557,-0.66271555,1.572275,0.6568201,1.5638915,-1.8428534
-0.2766237,-0.65636027,1.557292,0.6682986,1.5673337,-1.8474208
-0.2787186,-0.6477556,1.5374964,0.6844847,1.5677372,-1.8495154
-0.2730817,-0.63928485,1.5184944,0.70106614,1.5643619,-1.8438761
-0.26038945,-0.6344405,1.5075394,0.7103024,1.564405,-1.8311764
-0.24995469,-0.62902635,1.4951986,0.72036594,1.5652153,-1.8207304
-0.24946634,-0.6385679,1.516772,0.7022718,1.5673592,-1.8202549
-0.25864744,-0.64430106,1.5296853,0.6911734,1.5688099,-1.829441
-0.2506534,-0.64844686,1.5391362,0.68329316,1.5700353,-1.8214487
-0.24274543,-0.6515107,1.5461738,0.6775314,1.5705063,-1.8135415
-0.2564582,-0.65979004,1.5653615,0.662108,1.5672764,-1.8272542
-0.26412126,-0.65521014,1.5546016,0.67040175,1.5692551,-1.8349177
-0.26540816,-0.6681547,1.5849978,0.6467026,1.562459,-1.8362025
-0.25602248,-0.6688809,1.5865904,0.6451755,1.5640887,-1.8268132
-0.27065697,-0.6759762,1.6035446,0.63234353,1.5571907,-1.8414513
-0.2659635,-0.68595576,1.6271139,0.61352444,1.5532563,-1.8367463
-0.27820405,-0.6901486,1.6374867,0.60614157,1.5469015,-1.849005
-0.27335608,-0.70401,1.6702731,0.57915664,1.5435745,-1.8441147
-0.24258177,-0.7020784,1.6644421,0.5812369,1.5569538,-1.8132925
-0.24247582,-0.7108242,1.6850797,0.5638698,1.5557238,-1.8131459
-0.22936364,-0.704376,1.6689757,0.57532513,1.5672845,-1.8000503
-0.22036386,-0.6969865,1.6504791,0.5877307,1.5848483,-1.7911078
-0.22924128,-0.686566,1.6277014,0.6110689,1.563403,-1.7999983
-0.21957164,-0.6773166,1.6053895,0.627613,1.5752487,-1.790349
-0.19553995,-0.6690699,1.5838183,0.63575983,1.631679,-1.7666975
-0.18829933,-0.67774874,1.6035321,0.61542445,1.65478,-1.7597528
-0.19648473,-0.6913639,1.6352317,0.59076446,1.6412956,-1.7677299
-0.19936508,-0.7084666,1.6751251,0.55626905,1.6437162,-1.770593
-0.20089996,-0.7207639,1.7039993,0.5308064,1.646944,-1.7721214
-0.21156807,-0.7294415,1.7249266,0.51624227,1.6259726,-1.7824625
-0.23730494,-0.74004024,1.7501069,0.49646708,1.568495,-1.807622
-0.26207367,-0.75702417,1.7805454,0.4365028,1.5191438,-1.8312865
-0.29479977,-0.7755121,1.8166823,0.36282957,1.4556783,-0.5987127
-0.2800562,-0.80141747,1.8658487,0.26009145,1.4574391,-0.42283812
-0.21527182,-0.79593813,1.8471001,0.2789384,1.6167507,0.1850152
-0.1710587,-0.773072,1.809432,0.33757436,1.7270186,0.66248995
-0.12750985,-0.7613154,1.7998414,0.33169973,1.8188022,0.87908363
-0.10122836,-0.74332464,1.7747849,0.36563495,1.8464581,0.9981755
-0.07646144,-0.74688536,1.7893026,0.30959544,1.884569,0.9465279
-0.059294954,-0.7245948,1.7517842,0.37030813,1.9005351,1.0751731
-0.050747138,-0.70213926,1.710233,0.43870533,1.8960047,1.1988606
-0.024969278,-0.69241476,1.6998224,0.42607597,1.9446144,1.209046
-0.012692364,-0.6725407,1.6642529,0.47160363,1.9569919,1.2918164
-0.018351972,-0.6576447,1.6298989,0.5293442,1.9258091,1.373987
-0.0022605052,-0.6461596,1.6128806,0.53505605,1.961903,1.3914056
0.024223069,-0.62598974,1.5877155,0.54618376,2.03327,1.4305861
0.02951495,-0.5952707,1.5282263,0.6249277,2.0412955,1.5423177
0.029377868,-0.5673864,1.4728149,0.7005588,2.041576,1.6482576
0.022958398,-0.5552385,1.4428457,0.73896974,2.0251913,1.6973351
0.0073256865,-0.5468701,1.4123036,0.77469593,1.9857833,1.7413651
-0.0030190544,-0.5710624,1.4504911,0.7250835,1.946093,1.6625547
-0.011442105,-0.5941362,1.4932199,0.6795581,1.9162761,1.5939596
0.0009502874,-0.6010638,1.5168959,0.6505559,1.950468,1.5589023
-0.0048988517,-0.61599433,1.5454237,0.6213295,1.9356261,1.5146875
-0.022816855,-0.636825,1.5817211,0.59161544,1.8952326,1.4636146
-0.031513184,-0.6474576,1.6014612,0.5755042,1.8803575,1.4360095
-0.046169564,-0.64037466,1.5792398,0.6093982,1.8395687,1.4861305
-0.054626986,-0.64887035,1.595077,0.5973097,1.836747,1.4673469
-0.064910084,-0.65070885,1.5929651,0.5990428,1.828785,1.4556605
-0.063972436,-0.64244217,1.5732893,0.61499536,1.8255255,1.472068
-0.05413959,-0.63736606,1.5670514,0.61986935,1.828104,1.4875052
-0.046494957,-0.6295936,1.5525968,0.63087463,1.8295137,1.5047574
-0.052563637,-0.6249932,1.5377955,0.64313316,1.819188,1.5104175
-0.042177238,-0.61799073,1.52682,0.65087044,1.8265703,1.5269612
-0.042672098,-0.6107159,1.5087707,0.66460943,1.8315766,1.5392662
-0.05014772,-0.6069995,1.4953709,0.675514,1.8281459,1.5436493
-0.05535754,-0.6165875,1.5155551,0.66034454,1.8234152,1.5248791
-0.06360554,-0.625257,1.531738,0.6484693,1.8185735,1.506269
-0.074855775,-0.62886417,1.5338756,0.64750373,1.8156582,1.49552
-0.08041658,-0.6380435,1.5527787,0.6324986,1.8169956,1.4743996
-0.07377589,-0.6424104,1.5674053,0.62039846,1.821261,1.4686396
-0.06535469,-0.63524765,1.554916,0.62997836,1.8216074,1.4857736
-0.09058952,-0.6368889,1.5439475,0.6402816,1.8142726,1.4737867
-0.09742353,-0.64649665,1.5631517,0.6248056,1.8154687,1.4502469
-0.10418709,-0.6425521,1.5495497,0.63618934,1.814384,1.4567903
-0.11356755,-0.64137816,1.5410767,0.6435235,1.8157676,1.457559
-0.10554516,-0.6337617,1.5276024,0.65427965,1.8163564,1.477771
-0.09516823,-0.6308652,1.5267944,0.6544841,1.815036,1.486693
-0.08183975,-0.6189065,1.5055768,0.670154,1.8206809,1.5143523
-0.075071886,-0.60841894,1.4843818,0.6864166,1.8246378,1.5372912
-0.06970247,-0.6141362,1.5011243,0.6726308,1.822916,1.5260171
-0.058527566,-0.6026994,1.4801565,0.6882014,1.8293909,1.550708
-0.05094678,-0.59332395,1.4618301,0.7008018,1.8383949,1.5651675
-0.060287286,-0.5936342,1.4573268,0.7059021,1.8329211,1.5661591
-0.05241139,-0.58325684,1.4369698,0.7201039,1.8425556,1.5820484
-0.062249195,-0.58447224,1.4343765,0.72368807,1.836492,1.5814443
-0.07195306,-0.5879655,1.4373808,0.72278744,1.8332618,1.5762168
-0.08199247,-0.59272057,1.4432368,0.7200681,1.8272662,1.5699608
-0.09191611,-0.5970676,1.4481337,0.71745425,1.8243572,1.5617236
-0.100529335,-0.5989134,1.4477073,0.71885604,1.8235928,1.558217
-0.10211151,-0.5914163,1.4291077,0.7337462,1.8260943,1.5733356
-0.11049454,-0.5911854,1.4238583,0.7388888,1.8240733,1.5738505
-0.113732696,-0.6003811,1.4436337,0.72332335,1.8218163,1.553807
-0.11760284,-0.6112436,1.4670653,0.70478433,1.8191193,1.5293573
-0.10573681,-0.61142206,1.4741837,0.6976312,1.8223572,1.5290238
-0.09662117,-0.6123377,1.4817059,0.69110894,1.8198565,1.5289555
-0.08900563,-0.6034285,1.4648567,0.70400107,1.8226688,1.549264
-0.086360216,-0.61108947,1.4845254,0.68800026,1.8208777,1.5329922
-0.07606794,-0.5993622,1.4620969,0.70383894,1.8286731,1.5542401
-0.06761869,-0.57681936,1.4135362,0.74101126,1.8374523,1.5970968
-0.07770855,-0.5766983,1.4077542,0.7472684,1.8329422,1.599837
-0.073339775,-0.5665675,1.3863634,0.7632395,1.8375819,1.6171904
-0.082143575,-0.56434506,1.3766407,0.77270555,1.8342791,1.6252867
-0.088537365,-0.5576514,1.3577629,0.7887014,1.8339902,1.6399438
-0.094397,-0.56752807,1.3775921,0.77403253,1.830696,1.6225084
-0.10517945,-0.5707843,1.379257,0.7741185,1.8280181,1.6171294
-0.10485115,-0.580192,1.4012334,0.7561983,1.8277563,1.5961447
-0.09173171,-0.576047,1.398887,0.7567234,1.8293061,1.6050783
-0.08765997,-0.5858298,1.4240745,0.73635805,1.8273039,1.5857985
-0.062006917,-0.5652565,1.3893359,0.75881237,1.8431767,1.6157287
-0.054870147,-0.5701058,1.4045066,0.7457075,1.8452555,1.605142
-0.040606398,-0.56266,1.4015557,0.76053333,1.8744648,1.6662856
-0.032848455,-0.5635117,1.410487,0.75785005,1.8853296,1.6803916
-0.029298114,-0.57754636,1.4429287,0.7257923,1.8802067,1.6376302
-0.029878013,-0.59334344,1.477181,0.6925605,1.8690573,1.5898566
-0.043405175,-0.59651303,1.4739941,0.6911057,1.8407607,1.5625119
-0.00801655,-0.5380144,1.3817469,0.80699295,1.9546477,1.7815089
-0.013607935,-0.52815413,1.3581142,0.83300906,1.9516811,1.8145069
-0.028116275,-0.5272319,1.3444836,0.8432428,1.9250017,1.8245157
-0.03254737,-0.51180667,1.3142638,0.8851949,1.9294684,1.8935213
-0.05605952,-0.5342158,1.3367292,0.83770585,1.8781862,1.796686
-0.0697552,-0.5320536,1.3238597,0.8496487,1.8640277,1.8109322
-0.09604792,-0.52676475,1.3002858,0.87909806,1.8460166,1.8638666
-0.10658448,-0.51783526,1.281244,0.9126409,1.8391757,1.9499238
-0.10016126,-0.55945015,1.3556895,0.79211557,1.8313564,1.6388546
-0.11989035,-0.56765705,1.3648962,0.78987765,1.801833,1.6419547
-0.12268182,-0.58049387,1.3932287,0.7675654,1.7974101,1.6130719
-0.13209814,-0.59200907,1.4160852,0.7522331,1.773299,1.5982007
-0.1344132,-0.60225326,1.4389081,0.7341033,1.7700565,1.5706035
-0.14065272,-0.62149554,1.4814302,0.70093155,1.7589444,1.5177532
-0.12725048,-0.628372,1.5028056,0.6779215,1.7993336,1.4895668
-0.12205441,-0.63769746,1.5272254,0.65549064,1.8152629,1.4646704
-0.112279736,-0.62922907,1.5127058,0.66668886,1.8182901,1.4867672
-0.10160431,-0.6219951,1.501824,0.6752064,1.8180571,1.5064834
-0.124344155,-0.64947075,1.5541003,0.6333175,1.8135865,1.4349517
-0.11638397,-0.65180314,1.56441,0.62410396,1.8151671,1.430783
-0.12462208,-0.6598295,1.5788268,0.6124179,1.813781,1.4084742
-0.11801779,-0.66343147,1.5914575,0.6012535,1.8151617,1.4007565
-0.1151849,-0.6697066,1.6084455,0.5867949,1.817434,1.387363
-0.11581006,-0.67789143,1.6280444,0.570137,1.8183537,1.3673573
-0.1263857,-0.6858662,1.6410218,0.55929685,1.8140165,1.3407376
-0.1316328,-0.69523364,1.6608526,0.5424762,1.8131176,1.3148879
-0.12639338,-0.6998881,1.6755849,0.5294214,1.8150585,1.3052517
-0.12906945,-0.7086511,1.6957097,0.51202667,1.8147929,1.2817739
-0.13528717,-0.71712106,1.7129871,0.49714893,1.8127099,1.2562575
-0.12671396,-0.7193596,1.7241176,0.48722583,1.8181881,1.2588141
-0.11448467,-0.7095954,1.7074643,0.5017301,1.8226175,1.2920257
-0.11690702,-0.7020374,1.6869868,0.51947755,1.8209447,1.3084812
-0.10618224,-0.69512236,1.6766654,0.5284997,1.8226477,1.3313807
-0.11006104,-0.6899581,1.6613475,0.5415875,1.8199592,1.3402355
-0.118986994,-0.68956316,1.6547289,0.54732126,1.8181918,1.3367795
-0.1061879,-0.67964005,1.6383632,0.561289,1.8191903,1.3669232
-0.094865724,-0.67789596,1.6412771,0.5591972,1.8242859,1.3807008
-0.08711833,-0.6796576,1.6504093,0.55129826,1.8279976,1.3813131
-0.07196679,-0.67182237,1.6407014,0.55961275,1.8344022,1.4097484
-0.073552474,-0.66501033,1.6228422,0.57449853,1.8305917,1.4220873
-0.06352981,-0.6581214,1.6120758,0.58329463,1.8328974,1.4419935
-0.05850515,-0.6639672,1.6299491,0.5687637,1.8421086,1.4370217
-0.066632494,-0.6809857,1.6652545,0.53444123,1.8440543,1.3799672
-0.072500676,-0.69370437,1.6893575,0.5028048,1.8501703,1.3138186
-0.08761522,-0.69034207,1.6766704,0.52896535,1.8309547,1.3580747
-0.099142574,-0.6983589,1.6892809,0.5178528,1.826847,1.3303351
-0.09852403,-0.7113602,1.7176634,0.48091164,1.8328815,1.2580636
-0.08205853,-0.71053565,1.7192415,0.45984003,1.8522106,1.2168792
-0.046795253,-0.6743812,1.6553653,0.5234298,1.874821,1.3522706
-0.0868147,-0.6687702,1.623733,0.573809,1.8248944,1.4050528
-0.079902776,-0.66051924,1.6078254,0.5870344,1.8261108,1.4273732
-0.086771965,-0.6580372,1.5974698,0.59580237,1.8217034,1.4284751
-0.09640138,-0.65561014,1.5858368,0.6059169,1.818139,1.4301353
-0.107060716,-0.6551486,1.5781363,0.61228746,1.8159369,1.4254053
-0.10380767,-0.6680146,1.6113883,0.584212,1.8175635,1.3956043
-0.096625425,-0.6700473,1.6208926,0.5764286,1.8215169,1.3970344
-0.12738498,-0.6724945,1.60781,0.58789945,1.8135247,1.3752141
-0.13855878,-0.68261296,1.6270877,0.5748225,1.7894521,1.3374997
-0.15989888,-0.69323516,1.6448203,0.5674621,1.7373679,1.26801
-0.16790165,-0.7027157,1.6651888,0.55238885,1.7208157,1.2123402
-0.15457956,-0.7133012,1.6952355,0.5201403,1.7613131,1.222167
-0.17568776,-0.73317206,1.7369808,0.49031565,1.7170191,1.0855812
-0.13969573,-0.7342885,1.748076,0.4520925,1.8068892,1.1477808
-0.11419545,-0.79649305,1.8753923,0.1464686,1.8385817,0.6340158
-0.13507041,-0.8184722,1.9152994,0.0654924,1.7999374,0.48328388
-0.09482385,-0.8059419,1.9071969,0.05155144,1.872607,0.589778
-0.061011527,-0.792327,1.8961151,0.0420405,1.9354727,0.6674382
-0.02911697,-0.78633654,1.9078685,-0.02843389,2.0056863,0.68311703
-0.001288707,-0.77255857,1.8990028,-0.047989286,2.0691333,0.72785515
0.04782617,-0.7525747,1.9088658,-0.17517543,2.2082007,0.72694445
0.035771146,-0.77295464,1.9621023,-0.2989927,2.185203,0.61869437
-0.0013503425,-0.80176073,2.0090125,-0.3568966,2.0902188,0.51462674
-0.045276415,-0.8209149,2.0066452,-0.2726925,1.9801561,0.47575384
-0.083450094,-0.8417589,2.041286,-0.31912643,1.8948102,0.36789212
-0.10838324,-0.8434136,2.0101795,-0.202085,1.8451302,0.37257767
-0.15900621,-0.8590609,2.0210135,-0.18677634,1.741609,0.24574468
-0.18617266,-0.8504246,1.9762409,-0.049626306,1.6781077,0.19604309
-0.23871663,-0.8517815,1.9698828,-0.0032081176,1.5480844,-0.046280056
-0.32729965,-0.84255064,1.9701242,0.02090988,1.333563,-0.48188594
-0.3522297,-0.8217715,1.929032,0.11668639,1.295127,-0.64543587
-0.3501771,-0.7995442,1.878037,0.22866938,1.3201325,-0.743201
-0.34992057,-0.7818177,1.8393586,0.3053941,1.3397402,-0.8265153
-0.35815582,-0.7405365,1.7562891,0.451981,1.357781,-1.115794
-0.34105238,-0.7201041,1.7094367,0.5236336,1.4180036,-1.2073102
-0.32278463,-0.70235956,1.6683741,0.5771833,1.4783188,-1.8944982
-0.30991173,-0.6895143,1.6392599,0.61127424,1.5196413,-1.8810279
-0.31167126,-0.6817092,1.6212109,0.62673366,1.5187567,-1.8828378
-0.33363745,-0.6757276,1.6120906,0.6354749,1.4564104,-1.9064804
-0.3472433,-0.6492798,1.5628343,0.6939787,1.4078388,-1.7935777
-0.38569054,-0.6504011,1.5885473,0.68379533,1.295777,-1.7571094
-0.398315,-0.6602789,1.616571,0.6530182,1.2604737,-1.6963191
-0.3853545,-0.6858512,1.6563904,0.59304404,1.3037186,-1.5434718
-0.369942,-0.69906354,1.6745573,0.56712705,1.3492736,-1.4432226
-0.42299417,-0.70609,1.7222428,0.49900717,1.1814802,-1.4251018
-0.40782696,-0.7336473,1.7664638,0.42680076,1.2188107,-1.257636
-0.4530029,-0.7160675,1.7688252,0.42006874,1.0801502,-1.3651594
-0.47565582,-0.7325384,1.8270109,0.30534485,0.99666244,-1.2629812
-0.47339645,-0.7515659,1.864225,0.22775209,0.99581206,-1.1636026
-0.42412066,-0.7690556,1.8525436,0.26606786,1.146657,-1.0706115
-0.4240677,-0.78886116,1.897565,0.17254801,1.131302,-0.95994514
-0.40867943,-0.8089584,1.9330181,0.09703464,1.15951,-0.8312767
-0.38359267,-0.85026443,2.029753,-0.13283423,1.1885248,-0.57306075
-0.32443994,-0.87070954,2.0576756,-0.20555647,1.3214402,-0.35355487
-0.28860432,-0.8864513,2.1213424,-0.39409268,1.4055933,-0.18173613
-0.41356692,-0.8615211,2.1613824,-0.52783805,1.0792059,-0.43078196
-0.45286107,-0.83272433,2.059079,-0.239762,0.99986297,-0.6852232
-0.4752784,-0.80236584,1.9925562,-0.073767275,0.9536456,-0.86976993
-0.49540794,-0.76814026,1.9324304,0.06439233,0.9070436,-1.0466807
-0.5361737,-0.7152832,1.8820887,0.15732288,0.7720352,-1.2328497
-0.54433686,-0.6865456,1.8404454,0.25522688,0.7460958,-1.3522502
-0.51976895,-0.75862384,2.2535555,-3.1390874,-0.8480917,1.6814547
-0.54475963,-0.74873465,2.2259655,-3.0253375,-0.74856263,1.5398322
-0.53587663,-0.76961595,2.192404,-2.9017315,-0.7838178,1.4414617
-0.5122448,-0.7935533,2.161607,-2.8207526,-0.87294275,1.388206
-0.46998376,-0.8192128,2.1330528,-2.7799945,-1.0227249,1.3718934
-0.44654486,-0.82641816,2.0817096,-2.6741402,-1.0924457,1.2496532
-0.42033035,-0.83080554,2.054975,-2.6427462,-1.170723,1.1955872
-0.3955619,-0.8327905,2.0338771,-2.6252415,-1.2438334,1.139749
-0.3680187,-0.83246017,2.0140023,-2.6189184,-1.3206891,1.0739037
-0.41014934,-0.81684136,1.969083,-2.4585924,-1.1725731,0.9612127
-0.38718396,-0.80767995,1.9164388,-2.3729975,-1.2199197,0.82654846
-0.38984776,-0.77948743,1.8322108,-2.1708794,-1.1807321,0.66360337
-0.35728592,-0.7778708,1.8086617,-2.1710336,-1.2611736,0.58574575
-0.42850906,-0.79017,1.8944927,-2.2463012,-1.0885719,0.79252136
-0.45826688,-0.79865485,1.9593277,-2.3501692,-1.0137614,0.9219693
-0.45243728,-0.8239793,2.1837003,-2.9282331,-1.0882301,1.565874
-0.30366623,-0.844567,2.0868156,-2.8106384,-1.5373533,1.2669641
-0.28875315,-0.84125245,2.0779815,-2.8097107,-1.5627,1.2820363
-0.29577607,-0.83905846,2.0680273,-2.7980602,-1.5597464,1.275002
-0.28868073,-0.8341932,2.0479753,-2.7767062,-1.5613936,1.282106
-0.2625591,-0.8263213,2.016294,-2.7421234,-1.5613934,1.3082579
-0.23918404,-0.82988983,2.0311089,-2.7593882,-1.5681306,1.331628
-0.22004382,-0.8327278,2.0428236,-2.7724946,-1.5713916,1.3507602
-0.21431924,-0.83493125,2.051752,-2.7819996,-1.5711622,1.3564805
-0.21312216,-0.83923924,2.0713778,-2.8054504,-1.5794266,1.3576661
-0.18081903,-0.8318356,2.0574493,-2.8091128,-1.6601044,1.389247
-0.18627161,-0.828089,2.037081,-2.782595,-1.6402183,1.3840793
-0.1683242,-0.8214763,2.020447,-2.7737422,-1.6842501,1.4013921
-0.15741982,-0.813204,1.9957184,-2.7524686,-1.7085749,1.4118985
-0.17047937,-0.81024814,1.9734302,-2.7202456,-1.6669854,1.3995947
-0.1851521,-0.8087839,1.9600732,-2.6970441,-1.622484,1.385503
-0.18210165,-0.80126464,1.9337558,-2.6701634,-1.6239748,1.3885982
-0.18589059,-0.7961009,1.9137815,-2.64628,-1.6077342,1.3849968
-0.20415884,-0.80248713,1.931088,-2.6557553,-1.5717529,1.3668282
-0.21298599,-0.80667067,1.9451658,-2.669374,-1.5682845,1.3579698
-0.22343999,-0.80700105,1.9458448,-2.6690774,-1.5640141,1.3475156
-0.22678488,-0.8113425,1.9611297,-2.6848261,-1.564168,1.3441347
-0.22383468,-0.81663567,1.9807283,-2.7061949,-1.5685021,1.347047
-0.21452643,-0.81613886,1.9791181,-2.7049003,-1.5704414,1.3563561
-0.21202458,-0.8202858,1.9946289,-2.7214997,-1.5722816,1.3588306
-0.2009951,-0.8143115,1.9740034,-2.7023342,-1.5821807,1.3698789
-0.21054196,-0.8111544,1.9612324,-2.6864777,-1.5709836,1.3603755
-0.22038381,-0.80062634,1.9238238,-2.64636,-1.5628136,1.3506296
-0.21090813,-0.79828095,1.9163368,-2.6397521,-1.5668914,1.360125
-0.19928159,-0.7921391,1.8766947,-2.550756,-1.5743306,1.3725886
-0.2179634,-0.7938538,1.8763222,-2.5341597,-1.5580922,1.3542421
-0.23267771,-0.79744095,1.8902133,-2.5546875,-1.5448726,1.3392235
-0.24621575,-0.80372965,1.9256927,-2.6280942,-1.5438992,1.3248862
-0.23754336,-0.8069526,1.9448173,-2.6661344,-1.5564876,1.3334028
-0.24887095,-0.8118241,1.9615324,-2.682453,-1.5535277,1.3220228
-0.26261434,-0.8125598,1.9628466,-2.6808658,-1.5435902,1.3082182
-0.27352652,-0.81766045,1.9805644,-2.697864,-1.5395077,1.2972276
-0.2820447,-0.81315535,1.9407142,-2.5988877,-1.4991606,1.2888372
-0.27453136,-0.80792767,1.9176279,-2.5598805,-1.4974356,1.2968137
-0.26832578,-0.8005682,1.881321,-2.4831069,-1.489248,0.4467174
-0.25868928,-0.79266375,1.8469623,-2.4116833,-1.4924676,0.34650457
-0.2330867,-0.7791432,1.7967303,-2.313243,-1.5245543,0.16230595
-0.21589336,-0.7666184,1.7548745,-2.2242875,-1.5471576,0.06784453
-0.19979367,-0.7578038,1.7283624,-2.1700914,-1.5778434,-0.018098962
-0.21409814,-0.71665233,1.6236354,-1.9190985,-1.5464847,0.03886803
-0.2507868,-0.7464878,1.697428,-2.0566835,-1.4750535,0.18826702
-0.27176127,-0.686767,1.571379,-1.7545909,-1.4152807,0.18156467
-0.30831286,-0.615745,1.4598613,-1.4726351,-1.3183877,0.1795658
-0.30643556,-0.5861041,1.4194418,-1.4105085,-1.3219764,0.15899463
-0.30910763,-0.56812996,1.4085684,-1.4220768,-1.3202406,0.16160363
-0.3108307,-0.5591155,1.4033331,-1.4283047,-1.3184474,0.16356976
-0.29401207,-0.5734975,1.4000096,-1.401692,-1.3513696,0.14019005
-0.26963556,-0.6499535,1.6940603,-2.3107455,-1.4791291,0.28375134
-0.27585337,-0.65729594,1.7317259,-2.4119692,-1.4910157,0.32365143
